,Person Count for  - High_HH1,Timestamp,Person Count for  - Low_HH1,Person Count for  - Outside_HH1,Person Count for  - Unknown_HH1,Apparent_HH1,Cold Water_HH1,Electricity_HH1,Hot water_HH1,Inner Device Heat Gains_HH1,None_HH1,Reactive_HH1,Warm Water_HH1
514,1.0,2020-01-01 08:34:00,0.0,1.0,0.0,0.005561451030704575,0.0,0.005169196246488244,0.0,0.005169196246488244,60.0,0.0016642099737098715,0.0
515,1.0,2020-01-01 08:35:00,0.0,1.0,0.0,0.005401156502969406,0.0,0.005020733167375422,0.0,0.005020733167375422,60.0,0.0016140938016992524,0.0
516,1.0,2020-01-01 08:36:00,0.0,1.0,0.0,0.005355528092782456,0.0,0.004974583595119252,0.0,0.004974583595119252,60.0,0.00160024284465507,0.0
517,1.0,2020-01-01 08:37:00,0.0,1.0,0.0,0.005228532664314522,0.0,0.00485538333798068,0.0,0.00485538333798068,60.0,0.001560374223897879,0.0
518,1.0,2020-01-01 08:38:00,0.0,1.0,0.0,0.0053301660353888974,0.0,0.004954941772934059,0.0,0.004954941772934059,60.0,0.001591669470810738,0.0
519,1.0,2020-01-01 08:39:00,0.0,1.0,0.0,0.005535683238192526,0.0,0.005149624861657991,0.0,0.005149624861657991,60.0,0.0016137007394897822,0.0
520,1.0,2020-01-01 08:40:00,0.0,1.0,0.0,0.005196936199553023,0.0,0.004825873306473634,0.0,0.004825873306473634,60.0,0.0015080434836586207,0.0
521,1.0,2020-01-01 08:41:00,0.0,1.0,0.0,0.0051339001679363595,0.0,0.004772826938905411,0.0,0.004772826938905411,60.0,0.0014720200081839074,0.0
522,1.0,2020-01-01 08:42:00,0.0,1.0,0.0,0.005174064462445386,0.0,0.004802448054287677,0.0,0.004802448054287677,60.0,0.0014838407887065948,0.0
523,1.0,2020-01-01 08:43:00,0.0,1.0,0.0,0.005471029758013787,0.0,0.00508925926694359,0.0,0.00508925926694359,60.0,0.0015776895605556654,0.0
524,1.0,2020-01-01 08:44:00,0.0,1.0,0.0,0.0047559343505624825,0.0,0.0044091555725139795,0.0,0.0044091555725139795,60.0,0.001354280768857395,0.0
525,1.0,2020-01-01 08:45:00,0.0,1.0,0.0,0.005699251936450517,0.0,0.00530756929925963,0.0,0.00530756929925963,60.0,0.001648862416029867,0.0
526,1.0,2020-01-01 08:46:00,0.0,1.0,0.0,0.005135490399060841,0.0,0.004776508498255794,0.0,0.004776508498255794,60.0,0.0014721446393491811,0.0
527,1.0,2020-01-01 08:47:00,0.0,1.0,0.0,0.005056977073245709,0.0,0.004696248657835342,0.0,0.004696248657835342,60.0,0.0014480586232727825,0.0
528,1.0,2020-01-01 08:48:00,0.0,1.0,0.0,0.005202522173134641,0.0,0.004839602815002094,0.0,0.004839602815002094,60.0,0.0014925847336728318,0.0
529,1.0,2020-01-01 08:49:00,0.0,1.0,0.0,0.0054997181416318,0.0,0.005117102204774344,0.0,0.005117102204774344,60.0,0.0015854834291977736,0.0
530,1.0,2020-01-01 08:50:00,0.0,1.0,0.0,0.005183397222748645,0.0,0.004822095103231448,0.0,0.004822095103231448,60.0,0.0014879599880196028,0.0
531,1.0,2020-01-01 08:51:00,0.0,1.0,0.0,0.006749619495670609,0.0,0.006033806888285067,0.0,0.006033806888285067,60.0,0.002436947845025416,0.0
532,1.0,2020-01-01 08:52:00,0.0,1.0,0.0,0.008299725309198449,0.0,0.0068449656795432036,0.0,0.0068449656795432036,60.0,0.0038781234262082694,0.0
533,1.0,2020-01-01 08:53:00,0.0,1.0,0.0,0.008612038704758974,0.0,0.007143798978957665,0.0,0.007143798978957665,60.0,0.00397531267812082,0.0
534,1.0,2020-01-01 08:54:00,0.0,1.0,0.0,0.008387785410109892,0.0,0.0069289675808886925,0.0,0.0069289675808886925,60.0,0.0039009293652499735,0.0
535,1.0,2020-01-01 08:55:00,0.0,1.0,0.0,0.00827619196090693,0.0,0.006826000525444687,0.0,0.006826000525444687,60.0,0.0038645027435272416,0.0
536,1.0,2020-01-01 08:56:00,0.0,1.0,0.0,0.008004359402007749,0.0,0.006563255418761438,0.0,0.006563255418761438,60.0,0.0037794854670104273,0.0
537,1.0,2020-01-01 08:57:00,0.0,1.0,0.0,0.008120974583635233,0.0,0.006664631857443288,0.0,0.006664631857443288,60.0,0.003819647034937588,0.0
538,1.0,2020-01-01 08:58:00,0.0,1.0,0.0,0.006150584559011637,0.0,0.004791280328298422,0.0,0.004791280328298422,60.0,0.0032021938317584354,0.0
539,1.0,2020-01-01 08:59:00,0.0,1.0,0.0,0.006046260954528054,0.0,0.004690496579583777,0.0,0.004690496579583777,60.0,0.0031695743852387342,0.0
540,1.0,2020-01-01 09:00:00,0.0,1.0,0.0,0.006060601146721196,0.0,0.004698045488269363,0.0,0.004698045488269363,60.0,0.003179049889558424,0.0
541,1.0,2020-01-01 09:01:00,0.0,1.0,0.0,0.00454223936967226,0.0,0.003242413734523274,0.0,0.003242413734523274,60.0,0.0027118589457595025,0.0
542,1.0,2020-01-01 09:02:00,0.0,1.0,0.0,0.0045509431881368976,0.0,0.0032488057023395537,0.0,0.0032488057023395537,60.0,0.002716645743799971,0.0
543,1.0,2020-01-01 09:03:00,0.0,1.0,0.0,0.004544201929960146,0.0,0.0032290433265952725,0.0,0.0032290433265952725,60.0,0.00271965820720099,0.0
544,1.0,2020-01-01 09:04:00,0.0,1.0,0.0,0.003007326939154249,0.0,0.0022990078932634706,0.0,0.0022990078932634706,60.0,0.001486653126724356,0.0
545,1.0,2020-01-01 09:05:00,0.0,1.0,0.0,0.0017418648813562825,0.0,0.0015374416023334653,0.0,0.0015374416023334653,60.0,0.000472438278607428,0.0
546,1.0,2020-01-01 09:06:00,0.0,1.0,0.0,0.0016936206784867328,0.0,0.0014936577353613877,0.0,0.0014936577353613877,60.0,0.00045662434469483966,0.0
547,1.0,2020-01-01 09:07:00,0.0,1.0,0.0,0.001676754002543025,0.0,0.0014819236200956075,0.0,0.0014819236200956075,60.0,0.00045090011729646064,0.0
548,1.0,2020-01-01 09:08:00,0.0,1.0,0.0,0.001676627092312392,0.0,0.0014807833967769776,0.0,0.0014807833967769776,60.0,0.00045100779634718125,0.0
549,1.0,2020-01-01 09:09:00,0.0,1.0,0.0,0.0016498173913997859,0.0,0.0014487378758193791,0.0,0.0014487378758193791,60.0,0.0004423646581070184,0.0
550,1.0,2020-01-01 09:10:00,0.0,1.0,0.0,0.0017276973039119289,0.0,0.001528459311684057,0.0,0.001528459311684057,60.0,0.00046761467340474325,0.0
551,1.0,2020-01-01 09:11:00,0.0,1.0,0.0,0.0016744840798459156,0.0,0.001478860709762889,0.0,0.001478860709762889,60.0,0.0004510488106444206,0.0
552,1.0,2020-01-01 09:12:00,0.0,1.0,0.0,0.001737091659253966,0.0,0.0015409108409120981,0.0,0.0015409108409120981,60.0,0.0004615613636824097,0.0
553,1.0,2020-01-01 09:13:00,0.0,1.0,0.0,0.0017611251657621318,0.0,0.0015701353240668821,0.0,0.0015701353240668821,60.0,0.00045431865434876153,0.0
554,1.0,2020-01-01 09:14:00,0.0,1.0,0.0,0.0017105803017171354,0.0,0.001522978627085465,0.0,0.001522978627085465,60.0,0.0004388492698976016,0.0
555,1.0,2020-01-01 09:15:00,0.0,1.0,0.0,0.0016668101800415547,0.0,0.0014901057874939358,0.0,0.0014901057874939358,60.0,0.00037632597770221135,0.0
556,1.0,2020-01-01 09:16:00,0.0,1.0,0.0,0.0016464446683701448,0.0,0.001467005219875275,0.0,0.001467005219875275,60.0,0.00035349529573451685,0.0
557,1.0,2020-01-01 09:17:00,0.0,1.0,0.0,0.0015241353527801365,0.0,0.0013537182574381225,0.0,0.0013537182574381225,60.0,0.0003152028541339629,0.0
558,1.0,2020-01-01 09:18:00,0.0,1.0,0.0,0.0017799876332989467,0.0,0.0015939459254028891,0.0,0.0015939459254028891,60.0,0.0003949379468095283,0.0
559,1.0,2020-01-01 09:19:00,0.0,1.0,0.0,0.001662337798434865,0.0,0.0014829763485315849,0.0,0.0014829763485315849,60.0,0.00035802101958585305,0.0
560,1.0,2020-01-01 09:20:00,0.0,1.0,0.0,0.0015925881425983455,0.0,0.0014175985667179516,0.0,0.0014175985667179516,60.0,0.00033550722209053165,0.0
561,1.0,2020-01-01 09:21:00,0.0,1.0,0.0,0.0016767314591347334,0.0,0.0015001297515894732,0.0,0.0015001297515894732,60.0,0.00036107115379840167,0.0
562,1.0,2020-01-01 09:22:00,0.0,1.0,0.0,0.001681109538019806,0.0,0.0015013673472552306,0.0,0.0015013673472552306,60.0,0.000362691242058467,0.0
563,1.0,2020-01-01 09:23:00,0.0,1.0,0.0,0.001618634348714413,0.0,0.0014445578352740782,0.0,0.0014445578352740782,60.0,0.00034382311952635273,0.0
564,1.0,2020-01-01 09:24:00,0.0,1.0,0.0,0.0017182972823780297,0.0,0.0015334142098343958,0.0,0.0015334142098343958,60.0,0.0003750683795265735,0.0
565,1.0,2020-01-01 09:25:00,0.0,1.0,0.0,0.0016720693705733014,0.0,0.0014965322833358494,0.0,0.0014965322833358494,60.0,0.0003603243825264321,0.0
566,1.0,2020-01-01 09:26:00,0.0,1.0,0.0,0.0016983986293900124,0.0,0.0015171166179346978,0.0,0.0015171166179346978,60.0,0.0003678631240981476,0.0
567,1.0,2020-01-01 09:27:00,0.0,1.0,0.0,0.0016920180522663677,0.0,0.0015135224016229534,0.0,0.0015135224016229534,60.0,0.00036598275709044475,0.0
568,1.0,2020-01-01 09:28:00,0.0,1.0,0.0,0.0017420786019024528,0.0,0.00155851738024999,0.0,0.00155851738024999,60.0,0.0003816819192348957,0.0
569,1.0,2020-01-01 09:29:00,0.0,1.0,0.0,0.004509846707672236,0.0,0.003385136642105601,0.0,0.003385136642105601,60.0,0.0024653148769399834,0.0
570,1.0,2020-01-01 09:30:00,0.0,1.0,0.0,0.00464902015702914,0.0,0.003318581438425741,0.0,0.003318581438425741,60.0,0.0027613148505721847,0.0
571,1.0,2020-01-01 09:31:00,0.0,1.0,0.0,0.004424551346334306,0.0,0.003114156848767767,0.0,0.003114156848767767,60.0,0.0026858721646598567,0.0
572,1.0,2020-01-01 09:32:00,0.0,1.0,0.0,0.004617119704494916,0.0,0.00334538712136848,0.0,0.00334538712136848,60.0,0.002711198663510847,0.0
573,1.0,2020-01-01 09:33:00,0.0,1.0,0.0,0.004560083570557323,0.0,0.0032477187949453367,0.0,0.0032477187949453367,60.0,0.0027279293234507367,0.0
574,1.0,2020-01-01 09:34:00,0.0,1.0,0.0,0.0044830749909105265,0.0,0.0031698128703443623,0.0,0.0031698128703443623,60.0,0.0027059795805904952,0.0
575,1.0,2020-01-01 09:35:00,0.0,1.0,0.0,0.0044627631369314295,0.0,0.003172693865424382,0.0,0.003172693865424382,60.0,0.002675186193504301,0.0
576,1.0,2020-01-01 09:36:00,0.0,1.0,0.0,0.004522034278941188,0.0,0.0032257958356858856,0.0,0.0032257958356858856,60.0,0.002693507022345493,0.0
577,1.0,2020-01-01 09:37:00,0.0,1.0,0.0,0.004446618743323613,0.0,0.003155941862865891,0.0,0.003155941862865891,60.0,0.0026605852094120598,0.0
578,1.0,2020-01-01 09:38:00,0.0,1.0,0.0,0.004414424995822164,0.0,0.0031204663933257913,0.0,0.0031204663933257913,60.0,0.0026549348890265007,0.0
579,1.0,2020-01-01 09:39:00,0.0,1.0,0.0,0.004441264008323036,0.0,0.0031392788310360947,0.0,0.0031392788310360947,60.0,0.002669300826037464,0.0
580,1.0,2020-01-01 09:40:00,0.0,1.0,0.0,0.004513158490264368,0.0,0.0031877309395792783,0.0,0.0031877309395792783,60.0,0.0027037743658775283,0.0
581,1.0,2020-01-01 09:41:00,0.0,1.0,0.0,0.0045229237760425756,0.0,0.00321722998556485,0.0,0.00321722998556485,60.0,0.002702792263084382,0.0
582,1.0,2020-01-01 09:42:00,0.0,1.0,0.0,0.004522622014096493,0.0,0.003236783310724076,0.0,0.003236783310724076,60.0,0.002693429416161768,0.0
583,1.0,2020-01-01 09:43:00,0.0,1.0,0.0,0.004582590100244004,0.0,0.003302320662293799,0.0,0.003302320662293799,60.0,0.0027034944150898434,0.0
584,1.0,2020-01-01 09:44:00,0.0,1.0,0.0,0.004509840126313678,0.0,0.003230711175807007,0.0,0.003230711175807007,60.0,0.0026771504851346795,0.0
585,1.0,2020-01-01 09:45:00,0.0,1.0,0.0,0.0045501759841173155,0.0,0.003253678558038861,0.0,0.003253678558038861,60.0,0.0026987768288481017,0.0
586,1.0,2020-01-01 09:46:00,0.0,1.0,0.0,0.0045910296230055785,0.0,0.003293224689940787,0.0,0.003293224689940787,60.0,0.002713257821638018,0.0
587,1.0,2020-01-01 09:47:00,0.0,1.0,0.0,0.004385611166209558,0.0,0.003078358649968571,0.0,0.003078358649968571,60.0,0.002667021405830818,0.0
588,1.0,2020-01-01 09:48:00,0.0,1.0,0.0,0.0037981405815761355,0.0,0.002786569498383178,0.0,0.002786569498383178,60.0,0.0021127111133884056,0.0
589,1.0,2020-01-01 09:49:00,0.0,1.0,0.0,0.00178078001851782,0.0,0.0015809709997394539,0.0,0.0015809709997394539,60.0,0.0004858713044081757,0.0
590,1.0,2020-01-01 09:50:00,0.0,1.0,0.0,0.0018652318693755208,0.0,0.0016657214399386404,0.0,0.0016657214399386404,60.0,0.0004854195283816397,0.0
591,1.0,2020-01-01 09:51:00,0.0,1.0,0.0,0.0017408151653122092,0.0,0.0015442793701923724,0.0,0.0015442793701923724,60.0,0.0004628227637200803,0.0
592,1.0,2020-01-01 09:52:00,0.0,1.0,0.0,0.0017114228842087576,0.0,0.0015088210062295033,0.0,0.0015088210062295033,60.0,0.0004617877891624631,0.0
593,1.0,2020-01-01 09:53:00,0.0,1.0,0.0,0.001678445753032936,0.0,0.0014782804434160769,0.0,0.0014782804434160769,60.0,0.00045405079139072336,0.0
594,1.0,2020-01-01 09:54:00,0.0,1.0,0.0,0.001724920843266856,0.0,0.0015256012354245329,0.0,0.0015256012354245329,120.0,0.0004682720427110201,0.0
595,1.0,2020-01-01 09:55:00,0.0,1.0,0.0,0.0016989421657380467,0.0,0.0015025033029670751,0.0,0.0015025033029670751,120.0,0.0004604054624208748,0.0
596,1.0,2020-01-01 09:56:00,0.0,1.0,0.0,0.0015874914741602353,0.0,0.0013931880604663345,0.0,0.0013931880604663345,120.0,0.00042531337394022977,0.0
597,1.0,2020-01-01 09:57:00,0.0,1.0,0.0,0.0017025458350524347,0.0,0.001500384264559722,0.0,0.001500384264559722,120.0,0.0004608672527295305,0.0
598,1.0,2020-01-01 09:58:00,0.0,1.0,0.0,0.0017125642175022235,0.0,0.0015128365210988525,0.0,0.0015128365210988525,120.0,0.0004639777887375939,0.0
599,1.0,2020-01-01 09:59:00,0.0,1.0,0.0,0.0016292668305459314,0.0,0.001446314234906917,0.0,0.001446314234906917,120.0,0.0004078233524554753,0.0
600,1.0,2020-01-01 10:00:00,0.0,1.0,0.0,0.0016564720339023924,0.0,0.0014695205051020092,0.0,0.0014695205051020092,120.0,0.00038573894668971403,0.0
601,1.0,2020-01-01 10:01:00,0.0,1.0,0.0,0.0016259890553716324,0.0,0.0014424590163702293,0.0,0.0014424590163702293,120.0,0.00037670967717705225,0.0
602,1.0,2020-01-01 10:02:00,0.0,1.0,0.0,0.0016193063429043371,0.0,0.0014360686220077363,0.0,0.0014360686220077363,120.0,0.00037532855765892253,0.0
603,1.0,2020-01-01 10:03:00,0.0,1.0,0.0,0.0016050438028287262,0.0,0.0014176773751634294,0.0,0.0014176773751634294,120.0,0.000370475091376461,0.0
604,1.0,2020-01-01 10:04:00,0.0,1.0,0.0,0.0015324043548442083,0.0,0.0013453891035308074,0.0,0.0013453891035308074,120.0,0.000347694590177682,0.0
605,1.0,2020-01-01 10:05:00,0.0,1.0,0.0,0.0016819902813311515,0.0,0.001494683430904051,0.0,0.001494683430904051,120.0,0.0003937417583797746,0.0
606,1.0,2020-01-01 10:06:00,0.0,1.0,0.0,0.0015925345994679653,0.0,0.0014044146938021818,0.0,0.0014044146938021818,120.0,0.0003680720696076604,0.0
607,1.0,2020-01-01 10:07:00,0.0,1.0,0.0,0.0015451643861381216,0.0,0.0013622488904931527,0.0,0.0013622488904931527,120.0,0.00035152992429571673,0.0
608,1.0,2020-01-01 10:08:00,0.0,1.0,0.0,0.0016552775437935752,0.0,0.0014669007249643391,0.0,0.0014669007249643391,120.0,0.0003849774903596216,0.0
609,1.0,2020-01-01 10:09:00,0.0,1.0,0.0,0.0015681832602729134,0.0,0.0013832616635948388,0.0,0.0013832616635948388,120.0,0.0003586242619348844,0.0
610,1.0,2020-01-01 10:10:00,0.0,1.0,0.0,0.00410109885788668,0.0,0.003199962606828597,0.0,0.003199962606828597,120.0,0.0020738993561067206,0.0
611,1.0,2020-01-01 10:11:00,0.0,1.0,0.0,0.004655929969267855,0.0,0.0033717036242480987,0.0,0.0033717036242480987,120.0,0.0027426808171586484,0.0
612,1.0,2020-01-01 10:12:00,0.0,1.0,0.0,0.004607273241656021,0.0,0.0033254282711515358,0.0,0.0033254282711515358,120.0,0.002730853998755282,0.0
613,1.0,2020-01-01 10:13:00,0.0,1.0,0.0,0.004614147363223478,0.0,0.0033325382209529603,0.0,0.0033325382209529603,120.0,0.0027360618477401673,0.0
614,1.0,2020-01-01 10:14:00,0.0,1.0,0.0,0.004628140362558362,0.0,0.0033430475234731854,0.0,0.0033430475234731854,120.0,0.0027393626709938577,0.0
615,1.0,2020-01-01 10:15:00,0.0,1.0,0.0,0.004624234119166485,0.0,0.0033292783194870147,0.0,0.0033292783194870147,120.0,0.002742403018460877,0.0
616,1.0,2020-01-01 10:16:00,0.0,1.0,0.0,0.004629159782203569,0.0,0.0033213316705336866,0.0,0.0033213316705336866,120.0,0.0027474021962280307,0.0
617,1.0,2020-01-01 10:17:00,0.0,1.0,0.0,0.004588780282659768,0.0,0.0032838116553297494,0.0,0.0032838116553297494,120.0,0.0027385426289958494,0.0
618,1.0,2020-01-01 10:18:00,0.0,1.0,0.0,0.0045791882466552575,0.0,0.0033375483562968562,0.0,0.0033375483562968562,120.0,0.002681637960390999,0.0
619,1.0,2020-01-01 10:19:00,0.0,1.0,0.0,0.004571849924857315,0.0,0.0032484967888053856,0.0,0.0032484967888053856,120.0,0.0027430078009662686,0.0
620,1.0,2020-01-01 10:20:00,0.0,1.0,0.0,0.004568592411594387,0.0,0.0032396193845933854,0.0,0.0032396193845933854,120.0,0.0027392133359422015,0.0
621,1.0,2020-01-01 10:21:00,0.0,1.0,0.0,0.004502270324315583,0.0,0.0031776590009431832,0.0,0.0031776590009431832,120.0,0.002716052519955669,0.0
622,1.0,2020-01-01 10:22:00,0.0,1.0,0.0,0.004496544859635993,0.0,0.0031533477874960913,0.0,0.0031533477874960913,120.0,0.0027220112147172963,0.0
623,1.0,2020-01-01 10:23:00,0.0,1.0,0.0,0.004586253084023143,0.0,0.003245678695877896,0.0,0.003245678695877896,120.0,0.0027501353058831807,0.0
624,1.0,2020-01-01 10:24:00,0.0,1.0,0.0,0.004614658713710454,0.0,0.0032577960639951433,0.0,0.0032577960639951433,120.0,0.00277156389936682,0.0
625,1.0,2020-01-01 10:25:00,0.0,1.0,0.0,0.00466966015342717,0.0,0.0033276316020016523,0.0,0.0033276316020016523,120.0,0.002780718929721302,0.0
626,1.0,2020-01-01 10:26:00,0.0,1.0,0.0,0.004543697111825412,0.0,0.003221304963891518,0.0,0.003221304963891518,120.0,0.002739147875213632,0.0
627,1.0,2020-01-01 10:27:00,0.0,1.0,0.0,0.003249832253769476,0.0,0.002491365179689033,0.0,0.002491365179689033,120.0,0.001618889334830445,0.0
628,1.0,2020-01-01 10:28:00,0.0,1.0,0.0,0.0017851314557081324,0.0,0.0015918039536165424,0.0,0.0015918039536165424,120.0,0.00046574028835634127,0.0
629,1.0,2020-01-01 10:29:00,0.0,1.0,0.0,0.0017942564030751858,0.0,0.0016000241586462067,0.0,0.0016000241586462067,120.0,0.00046790498316128556,0.0
630,1.0,2020-01-01 10:30:00,0.0,1.0,0.0,0.0018142325288557663,0.0,0.0016231143180631662,0.0,0.0016231143180631662,120.0,0.00047377194489472464,0.0
631,1.0,2020-01-01 10:31:00,0.0,1.0,0.0,0.0018307018881517272,0.0,0.001640516549577526,0.0,0.001640516549577526,120.0,0.00048445964443228154,0.0
632,1.0,2020-01-01 10:32:00,0.0,1.0,0.0,0.001723208015222265,0.0,0.0015385549260660137,0.0,0.0015385549260660137,120.0,0.0004461253580336347,0.0
633,1.0,2020-01-01 10:33:00,0.0,1.0,0.0,0.0018017084722689912,0.0,0.0016092125724558421,0.0,0.0016092125724558421,120.0,0.0004705426706065683,0.0
634,1.0,2020-01-01 10:34:00,0.0,1.0,0.0,0.001811632502251278,0.0,0.001621640031145149,0.0,0.001621640031145149,120.0,0.00047333235409422993,0.0
635,1.0,2020-01-01 10:35:00,0.0,1.0,0.0,0.0017606516084059404,0.0,0.001570055009499031,0.0,0.001570055009499031,120.0,0.00045705544521084355,0.0
636,1.0,2020-01-01 10:36:00,0.0,1.0,0.0,0.0018491619703695518,0.0,0.0016597310788570368,0.0,0.0016597310788570368,120.0,0.0004847628697150482,0.0
637,1.0,2020-01-01 10:37:00,0.0,1.0,0.0,0.0018243601583773199,0.0,0.0016359532075709041,0.0,0.0016359532075709041,120.0,0.00047697862932938925,0.0
638,1.0,2020-01-01 10:38:00,0.0,1.0,0.0,0.0016839748713955442,0.0,0.0015035539183024767,0.0,0.0015035539183024767,120.0,0.00038622717202790706,0.0
639,1.0,2020-01-01 10:39:00,0.0,1.0,0.0,0.0016847200683451635,0.0,0.001503417325578788,0.0,0.001503417325578788,120.0,0.000366743651103451,0.0
640,1.0,2020-01-01 10:40:00,0.0,1.0,0.0,0.0016816894994745324,0.0,0.0015036877081990813,0.0,0.0015036877081990813,120.0,0.00036519629379945143,0.0
641,1.0,2020-01-01 10:41:00,0.0,1.0,0.0,0.0015807927802027305,0.0,0.0014012717073829234,0.0,0.0014012717073829234,120.0,0.0003332684709833379,0.0
642,1.0,2020-01-01 10:42:00,0.0,1.0,0.0,0.0016714893271872957,0.0,0.001492573286706377,0.0,0.001492573286706377,120.0,0.00036103285948392317,0.0
643,1.0,2020-01-01 10:43:00,0.0,1.0,0.0,0.001719860589920945,0.0,0.0015407422407675982,0.0,0.0015407422407675982,120.0,0.0003753987570819659,0.0
644,1.0,2020-01-01 10:44:00,0.0,1.0,0.0,0.0016717243138153156,0.0,0.0014899754084129978,0.0,0.0014899754084129978,120.0,0.0003603720327472813,0.0
645,1.0,2020-01-01 10:45:00,0.0,1.0,0.0,0.001620181303222319,0.0,0.0014423156784877278,0.0,0.0014423156784877278,120.0,0.0003447437958646355,0.0
646,1.0,2020-01-01 10:46:00,0.0,1.0,0.0,0.0016951321737653207,0.0,0.001514795321992401,0.0,0.001514795321992401,120.0,0.0003683205268078875,0.0
647,1.0,2020-01-01 10:47:00,0.0,1.0,0.0,0.0016506611655289264,0.0,0.001480670787082112,0.0,0.001480670787082112,120.0,0.0003539451616214452,0.0
648,1.0,2020-01-01 10:48:00,0.0,1.0,0.0,0.0016282349242103047,0.0,0.001452400730271865,0.0,0.001452400730271865,120.0,0.0003462091768145826,0.0
649,1.0,2020-01-01 10:49:00,0.0,1.0,0.0,0.003104676491811453,0.0,0.002550455579750803,0.0,0.002550455579750803,120.0,0.0012879306374340967,0.0
650,1.0,2020-01-01 10:50:00,0.0,1.0,0.0,0.008304918294324117,0.0,0.006763477119497825,0.0,0.006763477119497825,60.0,0.0039210484638219365,0.0
651,1.0,2020-01-01 10:51:00,0.0,1.0,0.0,0.007535806910998931,0.0,0.006044839889836794,0.0,0.006044839889836794,60.0,0.0036808935113513764,0.0
652,1.0,2020-01-01 10:52:00,0.0,1.0,0.0,0.008280579949742135,0.0,0.006744568652015263,0.0,0.006744568652015263,60.0,0.003912640999920251,0.0
653,1.0,2020-01-01 10:53:00,0.0,1.0,0.0,0.00786437721095515,0.0,0.006356611756961254,0.0,0.006356611756961254,60.0,0.003783034403222924,0.0
654,1.0,2020-01-01 10:54:00,0.0,1.0,0.0,0.008165455935833179,0.0,0.0066481516340425205,0.0,0.0066481516340425205,60.0,0.003868934249709865,0.0
655,1.0,2020-01-01 10:55:00,0.0,1.0,0.0,0.00818353065527078,0.0,0.0066607763223264956,0.0,0.0066607763223264956,60.0,0.003877599313502499,0.0
656,1.0,2020-01-01 10:56:00,0.0,1.0,0.0,0.0077816324040163665,0.0,0.0062771587439620444,0.0,0.0062771587439620444,60.0,0.00375158696449052,0.0
657,1.0,2020-01-01 10:57:00,0.0,1.0,0.0,0.008455048122708222,0.0,0.00691150701467331,0.0,0.00691150701467331,60.0,0.003964455376123073,0.0
658,1.0,2020-01-01 10:58:00,0.0,1.0,0.0,0.007257510624051142,0.0,0.005778956843918112,0.0,0.005778956843918112,60.0,0.0035855233351322624,0.0
659,1.0,2020-01-01 10:59:00,0.0,1.0,0.0,0.0077520485021777405,0.0,0.006232783680147602,0.0,0.006232783680147602,60.0,0.0037503642847540736,0.0
660,1.0,2020-01-01 11:00:00,0.0,1.0,0.0,0.00787580747720539,0.0,0.0063496460942290955,0.0,0.0063496460942290955,60.0,0.003789018542476838,0.0
661,1.0,2020-01-01 11:01:00,0.0,1.0,0.0,0.00771909744283748,0.0,0.006192588947605825,0.0,0.006192588947605825,60.0,0.0037463130269789037,0.0
662,1.0,2020-01-01 11:02:00,0.0,1.0,0.0,0.008207161348035844,0.0,0.006649652371291494,0.0,0.006649652371291494,60.0,0.0039020310871996887,0.0
663,1.0,2020-01-01 11:03:00,0.0,1.0,0.0,0.008032237475412323,0.0,0.006532113016737595,0.0,0.006532113016737595,60.0,0.0038235068649988633,0.0
664,1.0,2020-01-01 11:04:00,0.0,1.0,0.0,0.007988004683275807,0.0,0.006498278828003999,0.0,0.006498278828003999,60.0,0.0038026681781839315,0.0
665,1.0,2020-01-01 11:05:00,0.0,1.0,0.0,0.007742945852982673,0.0,0.006265028438745864,0.0,0.006265028438745864,60.0,0.0037280808786691573,0.0
666,1.0,2020-01-01 11:06:00,0.0,1.0,0.0,0.0076084870630844185,0.0,0.006125359501977617,0.0,0.006125359501977617,60.0,0.0036912292297407215,0.0
667,1.0,2020-01-01 11:07:00,0.0,1.0,0.0,0.007957479386384565,0.0,0.006448478408936969,0.0,0.006448478408936969,60.0,0.0038079827443860187,0.0
668,1.0,2020-01-01 11:08:00,0.0,1.0,0.0,0.006568234848566045,0.0,0.005600324924897158,0.0,0.005600324924897158,60.0,0.002710562763613457,0.0
669,1.0,2020-01-01 11:09:00,0.0,1.0,0.0,0.005428827233674052,0.0,0.005041883891918742,0.0,0.005041883891918742,60.0,0.001623596481837636,0.0
670,1.0,2020-01-01 11:10:00,0.0,1.0,0.0,0.005217974740139885,0.0,0.004844564780590737,0.0,0.004844564780590737,60.0,0.0015594822599694176,0.0
671,1.0,2020-01-01 11:11:00,0.0,1.0,0.0,0.005027366623554304,0.0,0.004660655117998232,0.0,0.004660655117998232,60.0,0.0014998689039489761,0.0
672,1.0,2020-01-01 11:12:00,0.0,1.0,0.0,0.005104210384475816,0.0,0.004737377866330613,0.0,0.004737377866330613,60.0,0.0015234859553738007,0.0
673,1.0,2020-01-01 11:13:00,0.0,1.0,0.0,0.005247704572904995,0.0,0.004870274506967804,0.0,0.004870274506967804,60.0,0.001567681119293258,0.0
674,1.0,2020-01-01 11:14:00,0.0,1.0,0.0,0.005405006541912188,0.0,0.005018967238040942,0.0,0.005018967238040942,60.0,0.0016163938385774085,0.0
675,1.0,2020-01-01 11:15:00,0.0,1.0,0.0,0.0052359648442055155,0.0,0.004864949135605798,0.0,0.004864949135605798,60.0,0.0015635379284164542,0.0
